Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
23.4,Female,33763.5343599379,Yes,6.826859007944236,70.84258627687018,0,12.9,Yes,No,6.0,3.55,3.41,3.49,Year 3,Science,Master,0
23.9,Male,57613.12060923533,Yes,4.205806199272249,74.2718420148633,3,42.9,No,Yes,7.2,0.99,0.4,0.4,Year 1,CS,Bachelor,1
23.5,Female,40817.11881721891,Yes,6.311845062058882,79.80028324681143,1,49.7,No,No,7.0,1.95,1.53,1.52,Year 2,Business,Bachelor,1
23.6,Female,33123.89015765197,Yes,4.413668247852613,78.10815701649442,0,40.6,Yes,No,5.7,2.7,2.62,2.51,Year 3,Business,Bachelor,0
22.1,Male,43348.70227679073,Yes,5.434654192321622,68.1267214462711,2,17.1,No,No,3.6,3.76,3.22,3.11,Year 3,Science,High School,0
37.177741613719505,Male,143280.89827454241,Yes,6.109097269405186,77.54701482413532,0,17.4,Yes,Yes,9.3,1.13,0.94,0.92,Year 2,Business,Bachelor,0
25.1,Female,70562.58697124552,Yes,8.044978149986752,88.93234578405942,2,48.7,No,No,3.9,2.97,2.82,2.81,Year 4,Science,Bachelor,0
34.50192480396503,Female,61212.41468170831,Yes,9.163856968903938,78.25877148629691,2,32.6,No,No,6.8,1.72,1.29,1.21,Year 2,Science,Bachelor,0
21.5,Female,41583.88788723703,Yes,6.77549903865052,63.74693114164065,2,35.8,No,No,7.2,1.58,1.86,1.84,Year 4,Science,High School,0
21.2,Female,34028.05292549258,Yes,5.290006176859958,72.70437834798443,0,63.8,Yes,No,6.1,1.12,0.93,0.93,Year 1,Engineering,Bachelor,1
25.8,Female,39139.66009190103,Yes,4.296407420627787,69.14464883719828,3,51.6,Yes,No,1.8,3.95,4.0,4.0,Year 1,CS,High School,0
22.0,Female,42400.48550283409,Yes,3.6326488309439933,74.14375321185938,2,19.0,Yes,Yes,6.1,2.14,1.75,1.75,Year 2,CS,PhD,0
21.2,Male,37316.46282638398,No,5.304284528960921,85.27055956088736,1,52.6,No,No,5.6,2.78,2.82,2.84,Year 3,Engineering,Bachelor,1
19.6,Male,152952.84712293188,Yes,6.851789216914348,69.11626177534843,1,31.7,Yes,No,3.7,3.16,3.35,3.35,Year 1,CS,Bachelor,0
19.7,Female,139942.52681104632,Yes,4.882260515945812,73.58473947728928,2,26.8,Yes,No,6.9,1.6,1.56,1.58,Year 3,Engineering,Master,1
36.751776105495864,Male,82759.73240795535,Yes,5.84030711823997,67.8307797983001,1,27.3,No,No,6.2,1.45,1.43,1.43,Year 2,Engineering,High School,1
20.3,Male,43717.43964794003,No,8.294171445123395,68.79496037842755,0,15.0,Yes,Yes,3.4,3.39,3.13,3.07,Year 3,CS,High School,0
29.619941137629628,Female,40194.70893668668,Yes,6.372849302723472,84.81283383558831,2,12.5,Yes,Yes,4.7,2.91,3.12,3.12,Year 1,CS,Bachelor,0
19.8,Male,43084.902871247956,Yes,5.500277475416022,70.56617892626292,1,24.5,No,No,6.9,0.28,0.1,0.04,Year 2,Business,Bachelor,0
35.57029237761682,Male,40401.35414574537,No,3.573849896156005,90.02525188296636,0,19.8,No,No,4.5,4.0,3.63,3.62,Year 2,Science,High School,0
21.2,Female,39694.298046764394,Yes,3.929553477695081,71.8695405346196,4,30.3,No,Yes,7.5,2.3,2.37,2.34,Year 3,Arts,Bachelor,0
24.3,Female,89070.70829801545,No,5.36436587229583,75.1524881564504,1,21.2,No,Yes,7.7,1.29,1.22,1.22,Year 1,Business,PhD,1
35.29841188386388,Female,55518.56824466794,Yes,6.272675477416762,76.9852463816115,3,8.7,No,No,3.6,2.59,2.94,2.93,Year 3,CS,Bachelor,0
28.473582653447473,Female,33310.327027447325,Yes,6.341838378446144,81.32295311785768,3,35.7,Yes,No,5.6,1.67,1.05,1.05,Year 4,Engineering,High School,1
18.0,Female,42144.76645075,Yes,6.067187867854524,65.80388291045269,0,22.5,Yes,Yes,7.1,1.85,2.29,2.29,Year 4,CS,Master,0
22.7,Male,57715.017587846996,Yes,6.795730064432644,68.97420432095399,3,30.6,Yes,Yes,7.1,0.75,0.83,0.84,Year 2,Science,Master,1
34.09437343441129,Male,49389.2123701368,Yes,5.21672903921187,73.52982167396718,0,41.4,Yes,No,7.7,2.43,2.24,2.3,Year 2,Engineering,Master,1
20.5,Male,38274.9267427247,Yes,8.350970145322433,79.71243218602065,2,21.6,Yes,Yes,3.1,4.0,4.0,3.95,Year 2,Arts,High School,0
22.8,Male,98798.78088102829,No,5.250700017729464,76.27831026991329,2,42.9,Yes,No,3.1,4.0,4.0,4.0,Year 3,Business,High School,0
23.3,Female,38716.401429126396,Yes,7.475731709820258,67.60203685394488,2,35.3,No,Yes,4.7,3.69,4.0,4.0,Year 2,CS,Bachelor,0
23.0,Female,51918.633315647116,Yes,6.692503671993979,70.2119797792547,1,30.9,No,Yes,4.3,2.98,2.85,2.86,Year 4,CS,Bachelor,0
19.9,Male,66695.48138290552,Yes,6.724058865074063,86.54808323797334,4,24.1,Yes,No,5.6,3.11,2.78,2.82,Year 4,CS,Bachelor,0
21.2,Male,47618.52968453466,Yes,5.873283039268646,74.88451587674197,1,37.6,Yes,No,5.8,3.62,4.0,4.0,Year 1,Science,Bachelor,0
20.4,Male,36759.141642908464,Yes,7.182065850266322,68.74309588872154,2,34.5,No,No,5.7,0.0,0.0,0.0,Year 1,Arts,Bachelor,1
17.2,Male,33644.74204837565,Yes,8.4200671756461,66.64536854001544,3,43.5,Yes,No,6.2,2.57,2.17,2.17,Year 1,Science,PhD,0
20.4,Male,101901.95917670839,No,4.54346568847215,82.2261193830295,3,35.4,Yes,Yes,6.9,2.42,2.3,2.3,Year 1,Engineering,Master,1
35.970207713902475,Female,64951.843993245595,Yes,5.806730442928064,92.23179232179449,2,22.7,Yes,Yes,6.5,2.62,3.02,3.02,Year 1,Engineering,High School,0
23.4,Male,90607.59339333745,Yes,4.016423552328986,71.2274355039418,0,30.5,No,Yes,5.1,0.48,0.5,0.54,Year 4,CS,Bachelor,1
17.0,Female,77402.62677923965,Yes,7.767205604945129,76.70214706049399,1,38.3,Yes,No,6.2,1.88,2.2,2.21,Year 2,Business,Bachelor,0
35.5504508894558,Female,56086.75208954885,No,5.217885878246159,81.16037724933415,2,21.9,No,No,5.8,1.19,1.15,1.23,Year 3,Engineering,High School,1
19.9,Male,75663.27711150143,Yes,3.3864964111658713,69.4467126375394,2,26.1,Yes,No,6.7,2.74,2.57,2.6,Year 4,Engineering,High School,0
18.4,Female,36924.548018561574,Yes,6.410112004422476,73.23334508937386,2,37.8,Yes,Yes,6.0,2.63,2.93,2.96,Year 2,CS,Master,0
34.18775906463007,Female,47961.771576615305,Yes,6.254377845247397,71.26006731103377,2,37.1,Yes,Yes,6.5,1.62,1.67,1.67,Year 1,CS,Bachelor,0
19.7,Male,38563.47272283134,Yes,3.235322665643656,69.26996908496464,5,17.0,Yes,No,7.0,2.7,2.7,2.7,Year 1,Business,Master,1
24.6,Female,64171.51434064959,Yes,6.015335032725389,92.70486452349212,1,51.4,No,No,6.6,2.2,1.97,1.97,Year 1,Engineering,Bachelor,0
22.0,Male,55470.15838270417,Yes,7.012903796089085,64.8838883663529,3,17.3,No,No,4.7,2.45,2.56,2.56,Year 1,Engineering,High School,0
32.21145696435991,Female,42903.30532956708,Yes,5.44011941250524,83.8365844183408,2,30.7,Yes,Yes,2.9,3.02,2.72,2.73,Year 3,Arts,Bachelor,0
38.88585666033951,Female,97359.02015778131,Yes,7.8209311608974,65.79384084498476,2,20.9,Yes,No,2.6,2.83,2.57,2.65,Year 3,Engineering,High School,0
33.611677007686566,Male,155820.9115538034,Yes,6.399798331766236,87.53248977658262,1,15.4,Yes,No,4.6,2.98,3.47,3.47,Year 1,CS,High School,1
17.0,Female,171757.23611846496,Yes,5.305098117347439,78.45789383677077,2,24.2,Yes,No,8.4,2.59,2.25,2.25,Year 1,Science,Bachelor,1
35.904280030115046,Female,41381.667179371216,No,5.710196653948794,72.54550618601687,1,5.0,No,No,1.9,2.97,3.17,3.17,Year 1,Business,PhD,0
20.4,Female,144552.24263534517,Yes,3.653964374249017,69.89977164388932,1,25.7,No,No,6.7,0.87,0.87,0.93,Year 3,CS,Bachelor,0
29.618502829384333,Male,51408.5392041697,Yes,6.1176531941632835,83.58517394441901,0,36.8,No,Yes,3.4,4.0,3.75,3.75,Year 1,CS,Master,0
22.3,Female,33507.482650066115,Yes,6.951877692311134,75.42084597404599,1,17.3,Yes,Yes,5.2,3.42,3.3,3.35,Year 2,Arts,Bachelor,0
44.117651042689566,Male,55129.745974577956,No,7.206038879758539,91.43850636929301,1,47.6,No,Yes,6.3,1.99,1.6,1.6,Year 1,Business,Bachelor,0
25.5,Male,42136.196984430346,Yes,5.505452325578151,63.287171537751334,2,34.7,No,No,9.5,0.44,0.41,0.42,Year 2,CS,Bachelor,1
20.5,Female,45176.20218253665,Yes,4.662941390029703,73.43844380066483,0,28.2,No,No,5.2,2.56,2.64,2.66,Year 2,CS,Bachelor,0
20.5,Male,63865.61152612658,Yes,6.621015535206415,75.68918856724181,1,21.6,No,Yes,6.4,2.13,1.92,1.85,Year 3,Arts,High School,0
23.3,Female,34697.49910385037,Yes,4.47182985361645,67.44222191990197,1,45.9,Yes,No,7.2,2.4,2.57,2.67,Year 3,Arts,Bachelor,1
40.720153379195594,Male,47785.23627639122,Yes,6.210606087706399,66.75940377487683,1,15.4,No,No,5.1,2.34,2.58,2.62,Year 4,Business,Master,0
22.1,Female,127790.51782106228,Yes,6.41719525230461,78.51306474743251,1,31.8,Yes,No,3.2,2.52,2.55,2.55,Year 1,CS,PhD,0
19.1,Female,103264.99610470356,Yes,4.073093096148143,77.27302178262036,3,23.1,No,Yes,5.8,2.03,1.83,1.86,Year 4,CS,High School,0
18.5,Male,37149.944163086824,Yes,7.501905194350368,67.31393752005982,2,47.4,No,Yes,6.7,3.67,3.94,3.87,Year 4,CS,Bachelor,0
18.6,Female,93790.98352659272,No,5.711244893141686,64.96661916784217,4,42.1,No,Yes,3.9,2.04,1.95,1.95,Year 1,Arts,High School,0
19.3,Male,42480.932493842374,Yes,3.61436606665806,69.97218144717513,1,24.9,No,Yes,3.4,2.87,2.74,2.74,Year 1,Arts,High School,0
41.88413466289185,Female,99130.85251099223,Yes,7.0868905710925105,72.33824925245978,1,29.1,Yes,No,7.4,3.09,2.89,2.84,Year 2,CS,Bachelor,0
20.3,Male,50097.550455050354,Yes,8.048789341711721,78.87530091174982,3,19.1,Yes,No,5.6,3.4,3.13,3.11,Year 2,CS,Bachelor,0
35.30446403014009,Female,37215.55549655024,Yes,2.710595032148567,66.13108039916064,1,24.7,Yes,No,5.4,2.14,2.27,2.27,Year 1,Engineering,Master,0
33.420301039564876,Female,123149.03684038368,Yes,6.693714576579895,65.43101562943086,1,32.5,Yes,Yes,6.7,2.59,2.76,2.79,Year 2,CS,Master,0
44.66024895955648,Male,37917.62152797532,Yes,4.5143642391468575,89.32529955658006,3,36.0,No,Yes,8.3,2.1,2.14,2.11,Year 4,Arts,Bachelor,0
42.07925133037994,Female,131169.6604879188,Yes,6.851884156148737,72.21155426876416,2,45.6,No,No,5.0,2.58,1.98,1.98,Year 1,Arts,Bachelor,0
20.5,Male,55062.38474493357,Yes,7.162267919207521,74.01169103087621,2,21.6,Yes,Yes,2.4,4.0,4.0,3.97,Year 3,Science,Master,0
17.0,Male,130560.5160430399,Yes,6.093116337804234,74.25387112186107,2,15.8,No,No,6.6,0.98,0.72,0.71,Year 4,CS,High School,1
22.6,Female,71068.05857915747,Yes,6.328633955224568,73.58058960642256,2,22.5,No,No,4.4,3.74,4.0,3.86,Year 2,CS,Bachelor,0
21.1,Male,88628.5055777625,Yes,8.559678988743556,55.16553609487682,1,44.6,Yes,No,2.4,3.19,3.45,3.45,Year 3,Science,Master,0
22.1,Female,43045.50050879041,Yes,5.419686707210499,67.95740918015184,1,5.0,Yes,Yes,5.4,1.47,1.6,1.55,Year 2,CS,Bachelor,0
18.7,Female,34118.998870093004,Yes,5.660698701949803,76.78087789308603,1,26.2,No,Yes,7.4,1.86,1.34,1.34,Year 1,CS,High School,0
34.149713931828,Female,52101.10617272773,Yes,4.436694224390791,93.67198346656632,3,24.1,No,No,7.5,1.69,1.48,1.51,Year 3,Business,Bachelor,0
21.4,Female,162355.4268176573,Yes,5.045436616293648,91.15014403380928,0,40.4,Yes,Yes,2.5,3.59,3.87,3.89,Year 3,Business,Master,0
18.7,Male,61211.089878939405,Yes,7.814368226363859,74.46225385385071,0,25.8,No,No,4.5,4.0,4.0,3.86,Year 4,Arts,Bachelor,0
24.7,Female,91900.87186075858,Yes,7.534728002640971,76.91457483436801,0,24.0,Yes,No,5.2,2.05,2.07,2.07,Year 2,Business,Bachelor,0
20.2,Female,69335.92791936139,Yes,6.123071359842018,81.94784226995006,1,30.2,Yes,No,4.9,3.68,3.24,3.23,Year 3,CS,High School,0
42.96710715332756,Female,69848.9119948783,Yes,5.714441492641797,76.4202871117836,2,26.0,No,No,5.6,2.54,2.24,2.24,Year 1,CS,Master,0
38.83187237596562,Male,49843.71620651535,Yes,7.827312367669967,70.86030332651335,0,33.3,No,No,5.9,3.25,3.39,3.32,Year 3,CS,Bachelor,0
20.3,Female,41021.63570864618,No,6.907377066137913,93.08326605962873,3,26.5,No,No,6.5,3.08,3.48,3.49,Year 2,CS,Bachelor,0
18.4,Male,44407.82380272973,Yes,3.6214811749777756,72.88963269004165,2,24.4,No,Yes,2.0,2.08,1.64,1.67,Year 4,CS,Master,0
22.3,Female,71556.2903973283,Yes,7.631019548211036,70.02741356964579,3,35.0,Yes,No,5.6,1.78,2.06,1.93,Year 4,Science,Bachelor,0
33.76071563252662,Male,116248.12878426281,Yes,8.558804712716547,93.44633176888033,1,27.5,No,No,5.0,2.32,2.37,2.37,Year 4,Arts,Bachelor,1
19.0,Male,81171.85334410075,Yes,7.49995681902105,79.75121096129931,4,19.7,Yes,No,3.8,3.69,3.46,3.46,Year 1,CS,Bachelor,0
33.92777914243324,Male,40671.793148376935,Yes,6.348873763243886,69.50405573349727,1,20.3,No,No,4.6,2.04,2.36,2.36,Year 4,Science,Bachelor,1
20.4,Male,34996.05978226542,Yes,5.68506315898196,56.8697505765963,0,29.2,Yes,No,7.5,0.66,1.05,0.99,Year 4,CS,High School,1
21.1,Female,38653.88758095025,No,3.063403609996164,62.66076738890079,0,41.1,No,No,7.9,0.0,0.0,0.0,Year 1,Business,High School,1
24.2,Male,46289.26412311071,Yes,4.51242825735722,76.60484103358056,2,41.3,No,Yes,7.5,1.11,1.15,1.14,Year 4,Science,High School,1
20.0,Female,36340.0310220745,Yes,4.473063024189999,79.53399056161379,2,20.7,Yes,No,4.8,1.79,1.76,1.76,Year 1,Engineering,High School,0
19.1,Male,44753.68039650804,Yes,5.155479067020508,78.4989894274982,1,35.2,No,No,2.8,3.34,3.4,3.4,Year 1,Science,Bachelor,0
17.0,Female,64822.74908269448,Yes,6.962873022576633,71.90654071343546,3,42.2,No,Yes,7.6,2.83,2.72,2.77,Year 4,Science,PhD,0
29.835217558824816,Male,44383.71557711641,Yes,6.53132862460213,61.29957891625011,1,23.9,No,No,5.8,2.14,1.5,1.47,Year 4,Engineering,Master,0
20.4,Male,42542.706103725555,Yes,7.606591724434187,60.991552309520806,1,9.6,Yes,No,5.1,3.04,3.0,3.0,Year 1,CS,Bachelor,0
38.41679620516212,Female,110527.33294803409,Yes,6.1964599466512915,62.77111468930134,0,37.2,No,No,3.9,2.58,3.09,3.14,Year 2,Engineering,Bachelor,0
39.13921712174769,Female,74696.67653097585,Yes,8.351028594291419,59.02323136822126,2,30.8,No,Yes,4.3,2.66,2.76,2.7,Year 4,CS,Bachelor,0
19.3,Male,42611.860337714505,Yes,7.633553208034465,81.03563236129438,2,34.1,Yes,No,2.9,4.0,4.0,4.0,Year 4,Arts,Bachelor,0
27.5,Male,94475.29402255027,No,7.806379345468478,68.74194723040966,1,11.9,Yes,Yes,4.7,1.57,1.13,1.1,Year 2,CS,Bachelor,0
22.3,Female,37491.30390524888,Yes,6.8502606066975975,82.50373515433049,2,30.2,Yes,No,5.9,2.88,3.09,3.11,Year 2,CS,High School,1
21.0,Female,36497.97571261013,Yes,5.347861296465254,78.2046960934509,1,21.2,Yes,No,2.6,4.0,4.0,3.94,Year 2,CS,Bachelor,0
39.78237256290341,Female,44157.66360203429,Yes,3.803862778432358,77.54368720119363,1,55.7,Yes,No,7.4,1.26,1.18,1.16,Year 4,CS,Master,1
23.4,Female,39253.889701338274,No,6.851983128473069,80.86119428511475,2,29.3,Yes,No,3.7,3.11,3.37,3.34,Year 3,CS,Master,0
32.05164728691801,Female,46428.63123885148,Yes,5.160907703642612,62.186296968449824,2,40.7,Yes,Yes,6.4,2.96,2.5,2.49,Year 4,Science,Bachelor,0
32.947758921220085,Female,36239.25502422769,Yes,5.289149846184373,57.40347320902993,2,21.4,No,No,3.4,0.0,0.0,0.0,Year 1,Science,Bachelor,1
20.2,Male,41801.80692407425,Yes,6.237338102217536,69.275827133204,4,37.0,Yes,No,5.0,4.0,3.98,3.91,Year 4,Arts,Bachelor,0
23.5,Male,63468.534521536705,Yes,5.426427787129512,57.49800067320384,1,22.9,No,No,5.3,2.12,2.3,2.33,Year 4,Science,Bachelor,1
22.2,Female,42147.53120183638,Yes,7.166237928284984,79.44636702428824,4,42.9,No,Yes,7.3,1.2,1.48,1.48,Year 1,Science,Bachelor,0
20.3,Female,65613.86918959845,Yes,6.173697448600617,58.69770116769557,1,42.6,No,Yes,8.3,1.73,1.91,1.91,Year 1,Engineering,High School,1
20.2,Female,66477.9739364257,Yes,7.426733571519215,71.3876090417367,2,25.2,Yes,Yes,6.0,1.52,1.62,1.62,Year 1,Arts,High School,1
23.6,Male,35556.114165104045,Yes,5.697170969637151,68.84698826997837,0,13.2,No,No,5.9,3.38,3.65,3.59,Year 4,CS,Bachelor,0
44.97696593217489,Female,38208.79324311165,Yes,5.757074455630024,80.36390442108447,1,22.4,No,Yes,5.4,3.35,3.55,3.48,Year 3,Business,Bachelor,0
18.9,Male,42896.09070453358,Yes,7.534016248597156,61.39636349873577,2,14.2,Yes,Yes,3.2,1.63,1.79,1.79,Year 4,Business,Bachelor,0
34.175468771634826,Female,41624.07993517387,Yes,6.5476342230053675,52.02993180269168,2,44.1,No,No,4.0,4.0,3.72,3.72,Year 1,CS,Bachelor,0
18.4,Male,75362.49466870716,Yes,4.848058252263582,84.49242335309742,3,37.6,No,No,5.6,3.24,3.64,3.55,Year 4,CS,High School,0
38.790425289257854,Male,36248.73995484359,Yes,8.532401273744501,75.35765826484969,1,49.1,No,Yes,6.5,4.0,3.52,3.52,Year 4,CS,Master,0
19.0,Male,55245.895390293685,Yes,6.803030982810144,77.00821719938112,1,50.0,Yes,No,4.8,1.33,0.95,1.01,Year 2,Science,Master,0
37.571160417279074,Female,34802.97366089313,No,5.048403961033419,84.59777267150332,1,25.2,No,No,1.2,3.81,3.69,3.7,Year 3,CS,Master,0
18.4,Female,35065.78751481291,Yes,5.475982840446505,66.99163864983821,1,41.1,Yes,No,7.6,1.52,1.72,1.72,Year 1,Business,High School,0
21.3,Male,43023.25316463643,Yes,8.836144028971045,75.94455071851412,3,16.8,No,No,9.1,0.0,0.55,0.52,Year 4,Business,Bachelor,1
20.3,Male,43814.068847576076,Yes,4.753299901049445,74.88102340180734,1,47.9,Yes,Yes,8.3,2.56,2.09,2.12,Year 4,Science,Bachelor,0
32.83132685908022,Female,40166.87873302284,Yes,6.409418093279681,65.1478085559766,2,5.0,Yes,No,8.1,1.13,1.83,1.79,Year 3,Engineering,Bachelor,1
20.6,Female,69014.32220072071,Yes,3.5559431606005503,89.99219328618754,0,17.9,Yes,No,2.7,1.8,1.52,1.54,Year 2,Business,Bachelor,0
19.8,Female,37175.40556113371,Yes,4.014604134195695,73.04299270647752,0,16.1,No,Yes,8.0,0.77,0.24,0.24,Year 1,CS,Bachelor,1
42.67269436178423,Male,36862.87106110772,Yes,6.361149781348154,85.07576625974319,0,25.4,No,No,4.9,2.3,2.49,2.51,Year 4,Science,Bachelor,0
20.0,Female,78210.41937858428,Yes,4.328346180936421,76.68226315462717,2,12.7,No,No,7.6,2.52,2.82,2.82,Year 1,CS,Master,0
37.751643789708694,Male,41192.165064090594,Yes,5.130444848258254,62.14474278198107,4,40.4,No,Yes,7.0,1.4,1.51,1.41,Year 2,CS,Master,0
19.2,Female,103869.47546062098,Yes,4.966309803128003,72.00578694281427,0,42.8,No,No,6.5,1.65,1.51,1.58,Year 4,CS,PhD,1
19.7,Female,34044.306288438995,Yes,3.766391894059327,87.41233372296642,3,37.3,Yes,Yes,1.7,4.0,4.0,4.0,Year 4,CS,High School,0
20.7,Male,38502.43742881052,Yes,6.3218496782649245,74.45050259758574,2,51.2,No,No,4.0,3.52,3.94,3.93,Year 4,CS,Bachelor,0
18.4,Male,38281.78047534696,Yes,7.137337954560206,83.67082234589819,3,34.1,No,Yes,6.3,1.13,0.74,0.74,Year 1,Business,High School,0
20.3,Male,48634.37952393185,Yes,3.0169282420566095,82.42723497082488,2,34.8,No,No,3.1,1.83,1.61,1.69,Year 2,Science,Bachelor,0
17.0,Male,47088.29921571891,Yes,7.486031186453055,85.00097159606264,2,27.5,Yes,No,5.6,1.93,1.9,1.9,Year 1,CS,Bachelor,0
20.4,Male,115067.23436298057,No,5.0530129921873685,76.11599190702326,2,18.6,Yes,No,4.2,1.73,0.99,1.03,Year 3,Science,Bachelor,1
22.5,Male,33872.84273670686,Yes,7.280579169988384,76.52909857711546,0,33.1,No,No,10.0,1.1,0.91,0.91,Year 4,Science,High School,1
22.7,Male,40992.60050693595,Yes,6.541677575618992,73.42971624317062,1,41.0,No,No,8.3,1.65,1.5,1.51,Year 4,Engineering,Bachelor,0
18.9,Male,66045.44462349842,Yes,5.132125779387276,63.42034507761914,2,11.9,Yes,No,2.8,2.23,1.87,1.93,Year 4,Business,Master,0
21.3,Male,40267.26511557709,Yes,6.069234169681524,60.69824142781249,1,25.4,Yes,Yes,7.4,1.24,1.19,1.28,Year 3,Business,High School,0
20.5,Male,36833.42418227426,Yes,6.883184631936663,71.15988938458284,1,18.6,No,No,5.3,2.33,2.44,2.54,Year 4,Arts,Bachelor,0
37.46117415666452,Male,106719.12238663336,Yes,2.1732732297748707,75.4181525744519,1,17.8,No,No,3.3,2.71,3.13,3.13,Year 1,Business,Bachelor,0
43.0668491562592,Male,64535.73554090392,Yes,5.123780569641829,68.60687197662638,2,16.0,No,No,7.0,1.66,1.84,1.77,Year 3,CS,Master,0
21.9,Male,43476.53623840712,Yes,4.893034476991485,79.15932696970198,3,29.1,No,No,5.4,2.92,2.99,3.05,Year 2,Arts,High School,0
17.6,Male,66422.71223226287,Yes,4.762330823230508,70.80022029737218,2,37.4,Yes,No,2.6,1.52,1.57,1.61,Year 3,Science,High School,0
41.926034939632004,Male,45520.96529422167,Yes,6.7693552100323995,64.97838425878722,2,59.2,No,No,6.0,1.56,1.85,1.91,Year 3,Science,High School,1
32.28494983110764,Male,36162.50701152298,Yes,5.945743202901071,75.52166854400517,2,45.9,No,No,6.1,2.36,2.14,2.11,Year 3,Engineering,Bachelor,1
36.39223443657694,Male,90369.13337407265,Yes,6.284620842649994,61.95220943456958,5,11.4,Yes,Yes,4.9,2.63,2.57,2.53,Year 3,Engineering,Bachelor,0
19.3,Male,67474.79952424865,Yes,8.737028770179585,67.75378747110223,3,36.3,Yes,No,1.4,1.62,1.96,1.9,Year 4,CS,Master,1
36.357931634769535,Male,62847.76843143771,Yes,4.5059569685257745,79.13353267251216,1,32.5,Yes,Yes,5.5,2.65,2.4,2.4,Year 1,CS,Bachelor,0
35.21942152382916,Female,44757.415307524716,Yes,5.6141360740725395,77.70225971956334,1,40.2,No,No,3.2,3.33,3.64,3.66,Year 3,Arts,Bachelor,0
22.0,Female,72498.79474769844,Yes,6.250355176136896,62.47333862085404,4,9.6,Yes,No,4.9,0.42,0.29,0.34,Year 4,Engineering,Bachelor,1
39.59693478782969,Female,41322.06916110556,Yes,6.974288494425046,77.72306314235949,2,5.4,Yes,No,9.1,2.07,2.17,2.14,Year 3,Business,High School,0
19.4,Female,65200.46308262581,Yes,6.1423763583060325,61.8706434851698,1,40.7,No,No,4.2,1.44,1.27,1.26,Year 3,Arts,Master,0
33.44369077614267,Female,58241.58884451262,Yes,8.447017662341779,77.53132619036143,3,37.5,Yes,No,6.3,3.53,3.55,3.55,Year 1,Arts,High School,0
22.8,Female,38686.457549837214,Yes,4.2333223069199155,73.93151461166286,2,26.4,Yes,No,4.7,2.41,2.44,2.46,Year 2,CS,High School,0
24.0,Male,38928.005324014106,Yes,5.560092119776517,89.90176683181731,1,20.1,Yes,No,6.6,0.57,0.57,0.57,Year 1,Arts,Bachelor,1
17.6,Male,66938.06709354273,Yes,5.125404085405193,71.71704412770602,2,27.1,No,Yes,4.0,3.78,3.69,3.64,Year 2,Science,High School,0
21.8,Female,40750.77610052001,Yes,5.243899608791261,84.68487479048811,3,6.0,No,No,5.5,3.65,3.65,3.65,Year 4,Business,Bachelor,0
34.430322672489055,Female,49630.855245577004,Yes,4.594467103467533,79.34009222574696,3,18.4,No,No,4.9,1.42,2.09,2.02,Year 4,CS,Master,0
24.2,Male,80636.65528519508,Yes,8.409596898806337,66.32835113196465,2,34.6,No,No,6.2,4.0,4.0,4.0,Year 1,CS,High School,0
20.2,Male,48519.96531540159,Yes,5.095284391870242,70.19238191100358,2,25.4,No,No,6.4,3.14,3.08,3.06,Year 3,CS,Bachelor,0
21.8,Female,73413.77762739893,Yes,5.5704494986046384,74.71745930020067,0,18.8,Yes,No,5.9,2.06,2.57,2.57,Year 1,Arts,Bachelor,1
44.83706540063042,Male,64756.20073199683,No,5.192523853024712,79.14068309704662,2,5.0,Yes,No,6.6,1.12,0.52,0.59,Year 3,Business,Bachelor,1
17.9,Male,119811.972419123,Yes,6.153654782631832,82.40348809342875,2,29.0,No,Yes,5.0,3.87,3.08,3.12,Year 4,Science,Bachelor,0
29.323587722806217,Male,98616.4051004674,No,8.11346521704675,65.57326065974257,1,8.6,Yes,No,3.4,4.0,3.37,3.37,Year 2,Science,Master,0
19.9,Male,54788.29485235501,Yes,7.217861224186893,94.6353751009445,1,20.9,No,No,6.8,2.68,2.34,2.32,Year 4,CS,Bachelor,0
21.7,Male,58945.91005326068,Yes,8.060284137963698,77.64641058194715,1,57.1,No,No,6.2,3.31,3.23,3.27,Year 4,Engineering,Master,0
17.8,Male,90038.25753691533,Yes,6.940649489709119,80.36993571342605,1,22.7,No,No,5.5,1.2,1.21,1.27,Year 4,Science,Bachelor,0
44.10023411087559,Female,40527.71992371196,Yes,7.754188892530116,76.83453371700348,0,15.3,No,No,5.7,3.38,2.62,2.62,Year 1,CS,High School,0
35.414909229304065,Female,43343.80970262904,Yes,2.115918338380581,69.90920287197758,0,53.5,No,No,6.8,0.0,0.17,0.12,Year 3,Business,Bachelor,1
17.0,Male,38322.42612781422,Yes,5.138839253012065,83.66043947975719,0,21.3,No,Yes,7.6,1.27,0.96,0.87,Year 4,CS,High School,0
24.0,Male,59460.527994583346,Yes,5.219173302924676,65.13270683202356,0,34.3,Yes,No,6.2,2.07,1.57,1.57,Year 2,CS,Bachelor,1
21.3,Female,91966.58124209511,Yes,7.769881324130129,74.67963243402312,1,33.1,No,Yes,5.2,0.99,0.9,0.95,Year 2,Science,High School,1
21.0,Male,52647.145419136934,No,6.170498923906619,64.55095263171857,2,12.1,No,No,8.9,0.29,0.23,0.23,Year 4,CS,Bachelor,1
